,Datetime,Trafikkmengde,Solskinstid,Lufttemperatur,Relativ luftfuktighet
607,2022-09-25 07:00:00,5.0,0.0,7.6499999999999995,89.16666666666667
608,2022-09-25 08:00:00,10.0,0.0,9.066666666666666,82.66666666666667
609,2022-09-25 09:00:00,16.0,0.0,9.85,79.83333333333333
610,2022-09-25 10:00:00,24.0,0.0,10.266666666666667,78.16666666666667
611,2022-09-25 11:00:00,28.0,0.0,9.816666666666666,80.66666666666667
612,2022-09-25 12:00:00,41.0,0.0,9.516666666666667,85.33333333333333
613,2022-09-25 13:00:00,35.0,0.0,9.5,84.66666666666667
614,2022-09-25 14:00:00,33.0,0.0,9.366666666666667,86.16666666666667
615,2022-09-25 15:00:00,20.0,0.0,9.133333333333333,88.0
616,2022-09-25 16:00:00,35.0,0.0,8.966666666666667,88.66666666666667
617,2022-09-25 17:00:00,21.0,0.0,9.233333333333333,89.0
618,2022-09-25 18:00:00,11.0,0.0,9.65,88.5
619,2022-09-25 19:00:00,14.0,0.0,10.016666666666667,89.5
620,2022-09-25 20:00:00,11.0,0.0,10.183333333333334,90.0
621,2022-09-25 21:00:00,11.0,0.0,10.133333333333333,90.83333333333333
622,2022-09-25 22:00:00,7.0,0.0,11.083333333333334,92.0
623,2022-09-25 23:00:00,5.0,0.0,10.950000000000001,90.66666666666667
624,2022-09-26 00:00:00,2.0,0.0,10.666666666666666,90.83333333333333
625,2022-09-26 01:00:00,0.0,0.0,10.966666666666667,90.0
626,2022-09-26 02:00:00,0.0,0.0,10.65,86.16666666666667
627,2022-09-26 03:00:00,0.0,0.0,10.383333333333333,85.83333333333333
628,2022-09-26 04:00:00,2.0,0.0,10.116666666666665,87.33333333333333
629,2022-09-26 05:00:00,3.0,0.0,9.9,89.16666666666667
630,2022-09-26 06:00:00,67.0,0.0,9.983333333333333,87.66666666666667
631,2022-09-26 07:00:00,200.0,0.0,9.233333333333333,88.33333333333333
632,2022-09-26 08:00:00,308.0,0.0,8.9,89.16666666666667
633,2022-09-26 09:00:00,86.0,0.0,9.566666666666666,86.16666666666667
634,2022-09-26 10:00:00,47.0,0.0,10.75,79.83333333333333
635,2022-09-26 11:00:00,40.0,0.0,10.616666666666667,78.16666666666667
636,2022-09-26 12:00:00,54.0,0.0,9.983333333333333,82.66666666666667
637,2022-09-26 13:00:00,42.0,0.0,9.866666666666667,86.33333333333333
638,2022-09-26 14:00:00,78.0,0.0,10.033333333333333,82.5
639,2022-09-26 15:00:00,245.0,0.0,9.766666666666667,78.83333333333333
640,2022-09-26 16:00:00,296.0,0.0,9.816666666666668,76.0
641,2022-09-26 17:00:00,146.0,0.0,9.299999999999999,81.33333333333333
642,2022-09-26 18:00:00,76.0,0.0,8.616666666666667,87.5
643,2022-09-26 19:00:00,60.0,0.0,8.15,88.16666666666667
644,2022-09-26 20:00:00,39.0,0.0,7.483333333333333,91.33333333333333
645,2022-09-26 21:00:00,33.0,0.0,7.45,91.0
646,2022-09-26 22:00:00,25.0,0.0,7.366666666666667,87.5
647,2022-09-26 23:00:00,6.0,0.0,7.5,86.16666666666667
648,2022-09-27 00:00:00,2.0,0.0,7.483333333333333,85.66666666666667
649,2022-09-27 01:00:00,1.0,0.0,7.216666666666666,88.33333333333333
650,2022-09-27 02:00:00,0.0,0.0,7.133333333333333,89.66666666666667
651,2022-09-27 03:00:00,0.0,0.0,7.283333333333334,90.0
652,2022-09-27 04:00:00,0.0,0.0,7.566666666666666,89.83333333333333
653,2022-09-27 05:00:00,9.0,0.0,7.766666666666667,88.0
654,2022-09-27 06:00:00,60.0,0.0,7.733333333333333,85.66666666666667
655,2022-09-27 07:00:00,258.0,0.0,7.733333333333333,88.0
656,2022-09-27 08:00:00,352.0,0.0,8.200000000000001,88.16666666666667
657,2022-09-27 09:00:00,89.0,0.0,9.666666666666666,83.33333333333333
658,2022-09-27 10:00:00,75.0,0.0,10.033333333333333,79.83333333333333
659,2022-09-27 11:00:00,49.0,0.0,10.283333333333333,79.0
660,2022-09-27 12:00:00,61.0,2.3333333333333335,11.333333333333334,74.0
661,2022-09-27 13:00:00,59.0,0.11666666666666665,11.5,74.16666666666667
662,2022-09-27 14:00:00,91.0,0.0,11.85,76.66666666666667
663,2022-09-27 15:00:00,300.0,0.0,11.733333333333334,82.66666666666667
664,2022-09-27 16:00:00,328.0,0.0,11.966666666666667,81.0
665,2022-09-27 17:00:00,138.0,0.0,11.666666666666666,82.66666666666667
666,2022-09-27 18:00:00,100.0,0.0,11.25,85.16666666666667
667,2022-09-27 19:00:00,62.0,0.0,11.116666666666667,87.33333333333333
668,2022-09-27 20:00:00,47.0,0.0,14.15,62.166666666666664
669,2022-09-27 21:00:00,47.0,0.0,15.15,52.0
670,2022-09-27 22:00:00,26.0,0.0,15.433333333333332,49.333333333333336
671,2022-09-27 23:00:00,11.0,0.0,15.283333333333333,49.166666666666664
672,2022-09-28 00:00:00,1.0,0.0,15.25,48.0
673,2022-09-28 01:00:00,1.0,0.0,15.233333333333334,47.333333333333336
674,2022-09-28 02:00:00,1.0,0.0,15.1,47.166666666666664
675,2022-09-28 03:00:00,1.0,0.0,14.616666666666667,48.666666666666664
676,2022-09-28 04:00:00,0.0,0.0,14.516666666666666,48.166666666666664
677,2022-09-28 05:00:00,15.0,0.0,14.116666666666667,49.0
678,2022-09-28 06:00:00,52.0,0.0,14.4,47.666666666666664
679,2022-09-28 07:00:00,260.0,8.450000000000001,15.066666666666668,46.0
680,2022-09-28 08:00:00,321.0,9.716666666666667,15.85,45.5
681,2022-09-28 09:00:00,115.0,2.5,15.766666666666666,47.833333333333336
682,2022-09-28 10:00:00,82.0,4.783333333333333,15.633333333333333,53.333333333333336
683,2022-09-28 11:00:00,48.0,8.216666666666667,16.616666666666667,47.666666666666664
684,2022-09-28 12:00:00,56.0,10.0,17.533333333333335,42.0
685,2022-09-28 13:00:00,81.0,10.0,17.95,40.0
686,2022-09-28 14:00:00,126.0,10.0,18.133333333333336,41.666666666666664
687,2022-09-28 15:00:00,332.0,10.0,17.733333333333334,42.833333333333336
688,2022-09-28 16:00:00,346.0,3.216666666666667,16.866666666666667,43.833333333333336
689,2022-09-28 17:00:00,162.0,0.0,15.583333333333334,48.166666666666664
690,2022-09-28 18:00:00,96.0,0.0,14.65,50.5
691,2022-09-28 19:00:00,70.0,0.0,13.450000000000001,55.333333333333336
692,2022-09-28 20:00:00,64.0,0.0,12.416666666666666,61.333333333333336
693,2022-09-28 21:00:00,58.0,0.0,12.116666666666667,63.0
694,2022-09-28 22:00:00,25.0,0.0,11.333333333333334,68.83333333333333
695,2022-09-28 23:00:00,10.0,0.0,11.733333333333334,68.0
696,2022-09-29 00:00:00,1.0,0.0,11.566666666666668,69.83333333333333
697,2022-09-29 01:00:00,2.0,0.0,11.549999999999999,70.5
698,2022-09-29 02:00:00,0.0,0.0,11.633333333333333,71.16666666666667
